target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
Ioff_eq,ALL,91,4.0249050280421086e-13,7.209788321915767e-13,1.7483256968607577e-13,3.131472496713842e-13,0.2,0.24,0.057,0,1,0.2,0.24,0.057,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,92,5.395813875214732e-13,7.209788321915767e-13,2.3433157437238557e-13,3.131472496713842e-13,0.2,0.24,0.05,1,0,0.2,0.24,0.05,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,93,8.422123775984193e-13,7.209788321915767e-13,3.657694080635078e-13,3.131472496713842e-13,0.2,0.24,0.05,1,1,0.2,0.24,0.05,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,94,3.5952144038980165e-13,7.209788321915767e-13,1.561246168349491e-13,3.131472496713842e-13,0.2,0.24,0.05,0,0,0.2,0.24,0.05,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,95,5.001992521324666e-13,7.209788321915767e-13,2.1726297821440124e-13,3.131472496713842e-13,0.2,0.24,0.05,0,1,0.2,0.24,0.05,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,96,4.333247837162826e-13,7.209788321915767e-13,1.8823672147116086e-13,3.131472496713842e-13,0.2,0.26,0.055,1,0,0.2,0.26,0.055,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,97,5.198452748256911e-13,7.209788321915767e-13,2.2574905992006584e-13,3.131472496713842e-13,0.2,0.26,0.055,1,1,0.2,0.26,0.055,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,98,5.490790920038574e-13,7.209788321915767e-13,2.384781824785624e-13,3.131472496713842e-13,0.2,0.26,0.055,0,0,0.2,0.26,0.055,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,99,3.411235805626269e-13,7.209788321915767e-13,1.4812069886255964e-13,3.131472496713842e-13,0.2,0.26,0.055,0,1,0.2,0.26,0.055,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,100,4.66359230669906e-13,7.209788321915767e-13,2.0250876797614309e-13,3.131472496713842e-13,0.2,0.26,0.057,1,0,0.2,0.26,0.057,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,101,5.162621124269899e-13,7.209788321915767e-13,2.242061359735814e-13,3.131472496713842e-13,0.2,0.26,0.057,1,1,0.2,0.26,0.057,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,102,5.652807640984319e-13,7.209788321915767e-13,2.455177729843975e-13,3.131472496713842e-13,0.2,0.26,0.057,0,0,0.2,0.26,0.057,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,103,4.006395263690783e-13,7.209788321915767e-13,1.7396467496617816e-13,3.131472496713842e-13,0.2,0.26,0.057,0,1,0.2,0.26,0.057,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,104,6.873259397300527e-13,7.209788321915767e-13,2.9845935089813983e-13,3.131472496713842e-13,0.2,0.26,0.05,1,0,0.2,0.26,0.05,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,105,8.874211677412213e-13,7.209788321915767e-13,3.854416883811778e-13,3.131472496713842e-13,0.2,0.26,0.05,1,1,0.2,0.26,0.05,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,106,3.31495016958904e-13,7.209788321915767e-13,1.439740907563819e-13,3.131472496713842e-13,0.2,0.26,0.05,0,0,0.2,0.26,0.05,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,107,5.150611521527625e-13,7.209788321915767e-13,2.2372397224030498e-13,3.131472496713842e-13,0.2,0.26,0.05,0,1,0.2,0.26,0.05,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,108,4.128431746177674e-13,7.209788321915767e-13,1.7926847603221907e-13,3.131472496713842e-13,0.2,0.28,0.055,1,0,0.2,0.28,0.055,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,109,5.411175139172725e-13,7.209788321915767e-13,2.350066035989725e-13,3.131472496713842e-13,0.2,0.28,0.055,1,1,0.2,0.28,0.055,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,110,4.898386606216466e-13,7.209788321915767e-13,2.1273063912160303e-13,3.131472496713842e-13,0.2,0.28,0.055,0,0,0.2,0.28,0.055,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,111,3.35037166742722e-13,7.209788321915767e-13,1.4551701470286665e-13,3.131472496713842e-13,0.2,0.28,0.055,0,1,0.2,0.28,0.055,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,112,4.680956517070433e-13,7.209788321915767e-13,2.0328022994938534e-13,3.131472496713842e-13,0.2,0.28,0.057,1,0,0.2,0.28,0.057,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,113,5.236653554815893e-13,7.209788321915767e-13,2.2738841661320557e-13,3.131472496713842e-13,0.2,0.28,0.057,1,1,0.2,0.28,0.057,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,114,5.72701543104508e-13,7.209788321915767e-13,2.487000536240215e-13,3.131472496713842e-13,0.2,0.28,0.057,0,0,0.2,0.28,0.057,0,0,0.0,0.0,0.0,0.0,0.0
